date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special,is_eve_or_return
24/12/2020,11:30 AM,77.91,98.36,6.09,29.67,Rain,0,0,0,0,1.0,6.0,2.0,3,0,0,0,0
24/12/2020,12:00 PM,78.09,97.82,6.55,29.66,Clear,0,0,0,0,1.0,4.0,2.0,3,0,0,0,0
24/12/2020,12:30 PM,78.27,97.27,7.18,29.65,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
24/12/2020,01:00 PM,78.64,96.27,7.55,29.64,Clear,0,0,0,0,2.0,5.0,2.0,3,0,0,0,0
24/12/2020,01:30 PM,78.82,95.27,7.91,29.63,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
24/12/2020,02:00 PM,79.0,94.73,8.09,29.62,Clear,0,0,0,0,1.0,4.0,2.0,3,0,0,0,0
24/12/2020,02:30 PM,79.18,94.18,8.0,29.61,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
24/12/2020,03:00 PM,79.18,93.64,7.91,29.6,Clear,0,0,0,0,2.0,4.0,2.0,3,0,0,0,0
24/12/2020,03:30 PM,79.0,94.18,7.55,29.59,Clear,0,0,0,0,2.0,4.0,2.0,3,0,0,0,0
24/12/2020,04:00 PM,78.82,94.18,7.18,29.59,Clear,0,0,0,0,2.0,11.0,2.0,3,0,0,0,0
24/12/2020,04:30 PM,78.64,94.73,6.27,29.59,Clear,0,0,0,0,4.0,13.0,3.0,3,0,0,0,0
24/12/2020,05:00 PM,78.45,95.27,5.55,29.59,Clear,0,0,0,0,3.0,11.0,3.0,3,0,0,0,0
24/12/2020,05:30 PM,78.27,95.82,4.82,29.59,Clear,0,0,0,0,3.0,8.0,2.0,3,0,0,0,0
24/12/2020,06:00 PM,78.09,96.36,4.0,29.6,Clear,0,0,0,0,3.0,15.0,3.0,3,0,0,0,0
24/12/2020,06:30 PM,77.73,97.36,3.64,29.6,Clear,0,0,0,0,3.0,11.0,2.0,3,0,0,0,0
24/12/2020,07:00 PM,77.55,98.36,3.0,29.61,Clear,0,0,0,0,2.0,12.0,3.0,3,0,0,0,0
24/12/2020,07:30 PM,77.36,98.91,3.0,29.62,Clear,0,0,0,0,3.0,8.0,3.0,3,0,0,0,0
24/12/2020,08:00 PM,77.18,99.45,2.73,29.63,Clear,0,0,0,0,1.0,5.0,2.0,3,0,0,0,0
24/12/2020,08:30 PM,76.82,100.0,2.36,29.63,Clear,0,0,0,0,1.0,5.0,2.0,3,0,0,0,0
24/12/2020,09:00 PM,76.64,100.0,2.36,29.64,Clear,0,0,0,0,2.0,6.0,3.0,3,0,0,0,0
24/12/2020,09:30 PM,76.45,100.0,2.18,29.64,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
24/12/2020,10:00 PM,76.27,100.0,2.18,29.65,Clear,0,0,0,0,1.0,6.0,2.0,3,0,0,0,0
24/12/2020,10:30 PM,76.09,100.0,2.18,29.65,Clear,0,0,0,0,1.0,8.0,1.0,3,0,0,0,0
24/12/2020,11:00 PM,75.91,100.0,2.18,29.65,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
24/12/2020,11:30 PM,75.73,100.0,2.36,29.65,Clear,0,0,0,0,2.0,5.0,2.0,3,0,0,0,0
25/12/2020,12:00 AM,75.36,100.0,1.91,29.65,Clear,0,0,0,0,0.0,2.0,2.0,4,0,0,0,0
25/12/2020,12:30 AM,75.0,100.0,1.64,29.65,Clear,0,0,0,0,1.0,3.0,3.0,4,0,0,0,0
25/12/2020,01:00 AM,74.64,100.0,1.18,29.64,Clear,0,0,0,0,0.0,3.0,2.0,4,0,0,0,0
25/12/2020,01:30 AM,74.27,100.0,1.09,29.63,Clear,0,0,0,0,0.0,2.0,2.0,4,0,0,0,0
25/12/2020,02:00 AM,74.09,100.0,0.82,29.63,Clear,0,0,0,0,1.0,4.0,2.0,4,0,0,0,0
25/12/2020,02:30 AM,73.91,100.0,0.36,29.63,Clear,0,0,0,0,0.0,4.0,3.0,4,0,0,0,0
25/12/2020,03:00 AM,73.73,100.0,0.36,29.63,Clear,0,0,0,0,1.0,3.0,3.0,4,0,0,0,0
25/12/2020,03:30 AM,73.55,100.0,0.36,29.63,Clear,0,0,0,0,1.0,3.0,3.0,4,0,0,0,0
25/12/2020,04:00 AM,73.36,100.0,0.36,29.63,Clear,0,0,0,0,1.0,2.0,4.0,4,0,0,0,0
25/12/2020,04:30 AM,73.18,100.0,0.36,29.63,Clear,0,0,0,0,0.0,3.0,3.0,4,0,0,0,0
25/12/2020,05:00 AM,73.18,100.0,0.18,29.63,Clear,0,0,0,0,3.0,10.0,1.0,4,0,0,0,0
25/12/2020,05:30 AM,73.55,100.0,0.18,29.63,Clear,0,0,0,0,3.0,11.0,2.0,4,0,0,0,0
25/12/2020,06:00 AM,74.09,100.0,0.18,29.64,Clear,0,0,0,0,3.0,13.0,2.0,4,0,0,0,0
25/12/2020,06:30 AM,74.82,99.0,0.18,29.65,Clear,0,0,0,0,2.0,11.0,3.0,4,0,0,0,0
25/12/2020,07:00 AM,75.64,97.09,0.0,29.66,Clear,0,0,0,0,2.0,9.0,3.0,4,0,0,0,0
25/12/2020,07:30 AM,76.64,94.73,0.0,29.66,Clear,0,0,0,0,3.0,16.0,2.0,4,0,0,0,0
25/12/2020,08:00 AM,77.64,92.82,0.0,29.67,Clear,0,0,0,0,2.0,14.0,2.0,4,0,0,0,0
25/12/2020,08:30 AM,78.64,90.45,0.0,29.68,Clear,0,0,0,0,2.0,13.0,2.0,4,0,0,0,0
25/12/2020,09:00 AM,79.64,88.09,0.0,29.68,Clear,0,0,0,0,2.0,10.0,2.0,4,0,0,0,0
25/12/2020,09:30 AM,80.82,85.36,0.0,29.68,Clear,0,0,0,0,2.0,6.0,2.0,4,0,0,0,0
25/12/2020,10:00 AM,82.0,82.64,0.73,29.68,Clear,0,0,0,0,2.0,8.0,1.0,4,0,0,0,0
25/12/2020,10:30 AM,83.0,79.91,1.27,29.68,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
25/12/2020,11:00 AM,83.82,77.18,1.91,29.68,Clear,0,0,0,0,1.0,6.0,2.0,4,0,0,0,0
25/12/2020,11:30 AM,84.45,74.45,2.45,29.67,Clear,0,0,0,0,2.0,8.0,2.0,4,0,0,0,0
25/12/2020,12:00 PM,84.91,72.73,2.91,29.66,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
25/12/2020,12:30 PM,85.09,72.27,3.45,29.65,Clear,0,0,0,0,2.0,5.0,2.0,4,0,0,0,0
25/12/2020,01:00 PM,85.09,72.27,4.18,29.64,Clear,0,0,0,0,2.0,5.0,2.0,4,0,0,0,0
25/12/2020,01:30 PM,85.09,72.27,4.91,29.63,Clear,0,0,0,0,2.0,6.0,2.0,4,0,0,0,0
25/12/2020,02:00 PM,85.09,72.27,5.73,29.62,Clear,0,0,0,0,1.0,6.0,2.0,4,0,0,0,0
25/12/2020,02:30 PM,85.09,72.27,6.45,29.61,Clear,0,0,0,0,1.0,10.0,2.0,4,0,0,0,0
25/12/2020,03:00 PM,84.73,73.55,7.18,29.6,Clear,0,0,0,0,2.0,5.0,2.0,4,0,0,0,0
25/12/2020,03:30 PM,84.36,74.82,7.09,29.6,Clear,0,0,0,0,1.0,8.0,1.0,4,0,0,0,0
25/12/2020,04:00 PM,84.2,75.3,7.2,29.6,Clear,0,0,0,0,2.0,15.0,2.0,4,0,0,0,0
25/12/2020,04:30 PM,83.7,77.2,7.1,29.6,Clear,0,0,0,0,3.0,14.0,3.0,4,0,0,0,0
25/12/2020,05:00 PM,83.2,79.1,6.8,29.6,Clear,0,0,0,0,3.0,13.0,2.0,4,0,0,0,0
25/12/2020,05:30 PM,82.7,81.5,6.9,29.61,Clear,0,0,0,0,3.0,12.0,2.0,4,0,0,0,0
25/12/2020,06:00 PM,82.2,84.1,6.3,29.62,Clear,0,0,0,0,2.0,10.0,3.0,4,0,0,0,0
25/12/2020,06:30 PM,81.7,86.7,5.5,29.63,Clear,0,0,0,0,3.0,12.0,2.0,4,0,0,0,0
25/12/2020,07:00 PM,81.4,88.8,4.7,29.64,Clear,0,0,0,0,3.0,11.0,2.0,4,0,0,0,0
25/12/2020,07:30 PM,80.9,91.4,4.1,29.65,Clear,0,0,0,0,3.0,10.0,3.0,4,0,0,0,0
25/12/2020,08:00 PM,80.4,94.0,3.5,29.66,Clear,0,0,0,0,2.0,6.0,2.0,4,0,0,0,0
25/12/2020,08:30 PM,80.1,95.6,2.7,29.67,Clear,0,0,0,0,1.0,8.0,2.0,4,0,0,0,0
25/12/2020,09:00 PM,79.8,97.2,2.0,29.68,Clear,0,0,0,0,1.0,7.0,1.0,4,0,0,0,0
25/12/2020,09:30 PM,79.91,97.45,2.0,29.68,Clear,0,0,0,0,1.0,6.0,2.0,4,0,0,0,0
25/12/2020,10:00 PM,79.91,97.91,1.73,29.69,Clear,0,0,0,0,1.0,5.0,2.0,4,0,0,0,0
25/12/2020,10:30 PM,79.73,98.91,1.45,29.69,Clear,0,0,0,0,1.0,9.0,1.0,4,0,0,0,0
25/12/2020,11:00 PM,79.55,99.45,0.91,29.69,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
25/12/2020,11:30 PM,79.55,99.45,0.91,29.69,Clear,0,0,0,0,2.0,8.0,2.0,4,0,0,0,0
26/12/2020,12:00 AM,79.55,99.45,0.91,29.69,Clear,0,0,0,0,0.0,2.0,2.0,5,1,0,0,0
26/12/2020,12:30 AM,79.36,99.45,0.91,29.69,Clear,0,0,0,0,0.0,2.0,3.0,5,1,0,0,0
26/12/2020,01:00 AM,79.36,99.45,0.91,29.68,Clear,0,0,0,0,1.0,3.0,2.0,5,1,0,0,0
26/12/2020,01:30 AM,79.36,99.45,0.73,29.68,Clear,0,0,0,0,1.0,3.0,3.0,5,1,0,0,0
26/12/2020,02:00 AM,79.36,99.45,0.73,29.67,Clear,0,0,0,0,1.0,3.0,1.0,5,1,0,0,0
26/12/2020,02:30 AM,79.18,99.45,0.73,29.67,Clear,0,0,0,0,1.0,3.0,3.0,5,1,0,0,0
26/12/2020,03:00 AM,78.82,99.45,0.82,29.66,Clear,0,0,0,0,0.0,3.0,3.0,5,1,0,0,0
26/12/2020,03:30 AM,78.45,100.0,0.73,29.66,Clear,0,0,0,0,1.0,3.0,2.0,5,1,0,0,0
26/12/2020,04:00 AM,78.45,100.0,0.73,29.66,Rain,0,0,0,0,0.0,3.0,3.0,5,1,0,0,0
26/12/2020,04:30 AM,78.45,100.0,0.73,29.66,Rain,0,0,0,0,0.0,4.0,2.0,5,1,0,0,0
26/12/2020,05:00 AM,78.45,100.0,0.73,29.66,Clear,0,0,0,0,3.0,16.0,1.0,5,1,0,0,0
26/12/2020,05:30 AM,78.45,100.0,0.73,29.66,Clear,0,0,0,0,3.0,15.0,2.0,5,1,0,0,0
26/12/2020,06:00 AM,78.64,99.45,0.73,29.67,Clear,0,0,0,0,4.0,8.0,1.0,5,1,0,0,0
26/12/2020,06:30 AM,78.82,98.91,0.73,29.67,Clear,0,0,0,0,3.0,18.0,2.0,5,1,0,0,0
26/12/2020,07:00 AM,79.0,98.36,0.91,29.68,Clear,0,0,0,0,4.0,12.0,2.0,5,1,0,0,0
26/12/2020,07:30 AM,79.27,96.91,1.09,29.69,Clear,0,0,0,0,3.0,12.0,2.0,5,1,0,0,0
26/12/2020,08:00 AM,79.73,95.45,1.64,29.7,Clear,0,0,0,0,3.0,16.0,2.0,5,1,0,0,0
26/12/2020,08:30 AM,80.18,94.0,2.0,29.71,Clear,0,0,0,0,3.0,16.0,1.0,5,1,0,0,0
26/12/2020,09:00 AM,80.82,92.09,2.36,29.71,Clear,0,0,0,0,2.0,4.0,1.0,5,1,0,0,0
26/12/2020,09:30 AM,81.27,90.18,3.09,29.72,Clear,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
26/12/2020,10:00 AM,81.73,88.27,3.36,29.72,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
26/12/2020,10:30 AM,82.36,85.55,4.0,29.72,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
26/12/2020,11:00 AM,83.0,83.18,4.55,29.71,Clear,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
26/12/2020,11:30 AM,83.45,81.36,5.18,29.7,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
26/12/2020,12:00 PM,83.73,80.0,5.64,29.69,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
26/12/2020,12:30 PM,83.82,79.55,5.91,29.68,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
26/12/2020,01:00 PM,83.82,80.0,6.55,29.67,Clear,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
26/12/2020,01:30 PM,84.0,79.55,6.82,29.66,Clear,0,0,0,0,2.0,5.0,1.0,5,1,0,0,0
26/12/2020,02:00 PM,83.73,80.0,7.27,29.65,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
26/12/2020,02:30 PM,82.91,81.91,7.18,29.64,Rain,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
26/12/2020,03:00 PM,82.09,83.82,6.73,29.64,Rain,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
26/12/2020,03:30 PM,81.27,85.73,6.45,29.63,Rain,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
26/12/2020,04:00 PM,80.27,88.45,6.45,29.63,Rain,1,0,0,0,3.0,18.0,2.0,5,1,0,0,0
26/12/2020,04:30 PM,79.27,90.82,6.09,29.64,Rain,0,0,0,0,2.0,17.0,3.0,5,1,0,0,0
26/12/2020,05:00 PM,78.27,93.18,5.45,29.65,Rain,0,0,0,0,2.0,18.0,2.0,5,1,0,0,0
26/12/2020,05:30 PM,77.45,95.09,4.73,29.66,Rain,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
26/12/2020,06:00 PM,76.82,96.09,4.27,29.67,Rain,0,0,0,0,2.0,16.0,2.0,5,1,0,0,0
26/12/2020,06:30 PM,76.18,97.09,3.45,29.68,Rain,0,0,0,0,2.0,15.0,2.0,5,1,0,0,0
26/12/2020,07:00 PM,75.36,99.0,2.64,29.69,Rain,0,0,0,0,2.0,17.0,2.0,5,1,0,0,0
26/12/2020,07:30 PM,75.0,100.0,1.55,29.7,Rain,0,0,0,0,2.0,11.0,3.0,5,1,0,0,0
26/12/2020,08:00 PM,75.0,100.0,1.09,29.71,Rain,0,0,0,0,1.0,8.0,2.0,5,1,0,0,0
26/12/2020,08:30 PM,75.0,100.0,0.82,29.72,Rain,0,0,0,0,1.0,10.0,2.0,5,1,0,0,0
26/12/2020,09:00 PM,74.82,100.0,0.82,29.73,Rain,0,0,0,0,1.0,9.0,1.0,5,1,0,0,0
26/12/2020,09:30 PM,74.64,100.0,0.36,29.74,Rain,0,0,0,0,1.0,7.0,2.0,5,1,0,0,0
26/12/2020,10:00 PM,74.64,100.0,0.18,29.74,Clear,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
26/12/2020,10:30 PM,74.45,100.0,0.18,29.75,Clear,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
26/12/2020,11:00 PM,74.27,100.0,0.18,29.75,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
26/12/2020,11:30 PM,74.09,100.0,0.18,29.75,Clear,0,0,0,0,1.0,8.0,2.0,5,1,0,0,0
27/12/2020,12:00 AM,73.91,100.0,0.18,29.74,Clear,0,0,0,0,1.0,2.0,2.0,6,1,0,0,0
27/12/2020,12:30 AM,73.73,100.0,0.18,29.74,Clear,0,0,0,0,0.0,3.0,2.0,6,1,0,0,0
27/12/2020,01:00 AM,73.55,100.0,0.18,29.73,Clear,0,0,0,0,0.0,3.0,2.0,6,1,0,0,0
27/12/2020,01:30 AM,73.36,100.0,0.18,29.72,Clear,0,0,0,0,0.0,3.0,2.0,6,1,0,0,0
27/12/2020,02:00 AM,73.18,100.0,0.18,29.71,Mist,0,0,0,0,0.0,4.0,2.0,6,1,0,0,0
27/12/2020,02:30 AM,73.18,100.0,0.18,29.71,Mist,0,0,0,0,0.0,2.0,2.0,6,1,0,0,0
27/12/2020,03:00 AM,73.18,100.0,0.0,29.7,Mist,0,0,0,0,0.0,4.0,3.0,6,1,0,0,0
27/12/2020,03:30 AM,73.0,100.0,0.27,29.7,Mist,0,0,0,0,1.0,3.0,2.0,6,1,0,0,0
27/12/2020,04:00 AM,73.0,100.0,0.27,29.7,Mist,0,0,0,0,1.0,3.0,3.0,6,1,0,0,0
27/12/2020,04:30 AM,73.0,100.0,0.27,29.7,Mist,0,0,0,0,0.0,3.0,3.0,6,1,0,0,0
27/12/2020,05:00 AM,73.0,100.0,0.27,29.7,Mist,0,0,0,0,3.0,12.0,2.0,6,1,0,0,0
27/12/2020,05:30 AM,73.0,100.0,0.55,29.7,Mist,0,0,0,0,3.0,9.0,2.0,6,1,0,0,0
27/12/2020,06:00 AM,73.18,100.0,0.73,29.71,Mist,0,0,0,0,3.0,12.0,2.0,6,1,0,0,0
27/12/2020,06:30 AM,73.55,100.0,0.73,29.71,Mist,0,0,0,0,2.0,11.0,2.0,6,1,0,0,0
27/12/2020,07:00 AM,74.27,99.0,0.73,29.72,Mist,0,0,0,0,2.0,13.0,2.0,6,1,0,0,0
27/12/2020,07:30 AM,75.0,98.45,1.0,29.73,Mist,0,0,0,0,3.0,9.0,2.0,6,1,0,0,0
27/12/2020,08:00 AM,75.82,97.0,1.55,29.74,Mist,0,0,0,0,3.0,16.0,2.0,6,1,0,0,0
27/12/2020,08:30 AM,76.82,95.09,2.09,29.74,Clear,0,0,0,0,2.0,14.0,2.0,6,1,0,0,0
27/12/2020,09:00 AM,78.0,92.36,2.91,29.74,Clear,0,0,0,0,2.0,5.0,2.0,6,1,0,0,0
27/12/2020,09:30 AM,79.36,89.27,4.18,29.74,Clear,1,0,0,0,2.0,6.0,1.0,6,1,0,0,0
27/12/2020,10:00 AM,80.73,86.18,5.27,29.74,Clear,0,0,0,0,2.0,7.0,2.0,6,1,0,0,0
27/12/2020,10:30 AM,81.91,83.45,6.45,29.73,Clear,0,0,0,0,2.0,7.0,2.0,6,1,0,0,0
27/12/2020,11:00 AM,83.27,80.36,7.45,29.72,Clear,0,0,0,0,2.0,8.0,2.0,6,1,0,0,0
27/12/2020,11:30 AM,84.27,77.64,8.45,29.71,Clear,0,0,0,0,2.0,9.0,1.0,6,1,0,0,0
27/12/2020,12:00 PM,85.09,74.55,9.64,29.7,Clear,0,0,0,0,1.0,5.0,2.0,6,1,0,0,0
27/12/2020,12:30 PM,85.55,72.82,10.73,29.69,Clear,0,0,0,0,2.0,8.0,1.0,6,1,0,0,0
27/12/2020,01:00 PM,86.0,70.64,11.82,29.68,Clear,0,0,0,0,2.0,6.0,2.0,6,1,0,0,0
27/12/2020,01:30 PM,86.36,69.36,12.64,29.66,Clear,0,0,0,0,1.0,6.0,2.0,6,1,0,0,0
27/12/2020,02:00 PM,86.55,68.55,13.27,29.65,Clear,0,0,0,0,2.0,8.0,2.0,6,1,0,0,0
27/12/2020,02:30 PM,86.36,68.55,13.09,29.64,Clear,0,0,0,0,2.0,8.0,3.0,6,1,0,0,0
27/12/2020,03:00 PM,86.0,69.27,12.64,29.63,Clear,0,0,0,0,2.0,6.0,2.0,6,1,0,0,0
27/12/2020,03:30 PM,85.45,70.45,12.27,29.63,Clear,0,0,0,0,2.0,10.0,2.0,6,1,0,0,0
27/12/2020,04:00 PM,85.0,71.73,11.73,29.62,Clear,0,0,0,0,2.0,15.0,3.0,6,1,0,0,0
27/12/2020,04:30 PM,84.36,73.82,11.0,29.62,Clear,0,0,0,0,2.0,12.0,1.0,6,1,0,0,0
27/12/2020,05:00 PM,83.91,75.55,10.36,29.63,Clear,0,0,0,0,3.0,15.0,3.0,6,1,0,0,0
27/12/2020,05:30 PM,83.45,77.64,9.73,29.63,Clear,0,0,0,0,3.0,13.0,3.0,6,1,0,0,0
27/12/2020,06:00 PM,82.82,80.36,9.09,29.63,Clear,0,0,0,0,3.0,16.0,2.0,6,1,0,0,0
27/12/2020,06:30 PM,82.18,83.09,7.73,29.64,Clear,0,0,0,0,3.0,11.0,2.0,6,1,0,0,0
27/12/2020,07:00 PM,81.55,85.82,6.55,29.65,Clear,0,0,0,0,3.0,8.0,3.0,6,1,0,0,0
27/12/2020,07:30 PM,80.91,88.55,5.36,29.66,Clear,0,0,0,0,3.0,11.0,2.0,6,1,0,0,0
27/12/2020,08:00 PM,80.45,91.27,4.64,29.67,Clear,0,0,0,0,2.0,10.0,1.0,6,1,0,0,0
27/12/2020,08:30 PM,80.0,93.64,3.82,29.68,Clear,0,0,0,0,2.0,7.0,2.0,6,1,0,0,0
27/12/2020,09:00 PM,79.55,95.55,3.09,29.68,Clear,0,0,0,0,1.0,6.0,1.0,6,1,0,0,0
27/12/2020,09:30 PM,79.18,97.0,2.64,29.69,Clear,0,0,0,0,2.0,7.0,2.0,6,1,0,0,0
27/12/2020,10:00 PM,78.82,98.0,2.36,29.69,Clear,0,0,0,0,1.0,7.0,2.0,6,1,0,0,0
27/12/2020,10:30 PM,78.27,99.0,1.82,29.69,Clear,0,0,0,0,1.0,7.0,1.0,6,1,0,0,0
27/12/2020,11:00 PM,77.91,100.0,1.45,29.69,Clear,0,0,0,0,1.0,7.0,1.0,6,1,0,0,0
27/12/2020,11:30 PM,77.55,100.0,1.0,29.69,Clear,0,0,0,0,2.0,8.0,2.0,6,1,0,0,0
28/12/2020,12:00 AM,77.18,100.0,1.0,29.69,Clear,0,0,0,0,0.0,3.0,3.0,0,0,0,0,0
28/12/2020,12:30 AM,76.82,100.0,0.82,29.68,Clear,0,0,0,0,0.0,3.0,3.0,0,0,0,0,0
28/12/2020,01:00 AM,76.45,100.0,0.82,29.68,Clear,0,0,0,0,0.0,3.0,3.0,0,0,0,0,0
28/12/2020,01:30 AM,76.09,100.0,0.64,29.67,Clear,0,0,0,0,0.0,3.0,2.0,0,0,0,0,0
28/12/2020,02:00 AM,75.55,100.0,0.64,29.66,Clear,0,0,0,0,0.0,2.0,3.0,0,0,0,0,0
28/12/2020,02:30 AM,75.18,100.0,0.64,29.66,Clear,0,0,0,0,0.0,3.0,3.0,0,0,0,0,0
28/12/2020,03:00 AM,74.82,100.0,0.45,29.66,Clear,0,0,0,0,0.0,3.0,2.0,0,0,0,0,0
28/12/2020,03:30 AM,74.45,100.0,0.18,29.65,Clear,0,0,0,0,0.0,3.0,3.0,0,0,0,0,0
28/12/2020,04:00 AM,74.27,100.0,0.18,29.65,Clear,0,0,0,0,1.0,4.0,3.0,0,0,0,0,0
28/12/2020,04:30 AM,73.91,100.0,0.0,29.66,Clear,0,0,0,0,0.0,3.0,3.0,0,0,0,0,0
28/12/2020,05:00 AM,74.09,100.0,0.0,29.66,Clear,0,0,0,0,2.0,10.0,2.0,0,0,0,0,0
28/12/2020,05:30 AM,74.45,100.0,0.0,29.67,Clear,0,0,0,0,3.0,13.0,2.0,0,0,0,0,0
28/12/2020,06:00 AM,74.82,99.45,0.27,29.68,Clear,0,0,0,0,2.0,15.0,1.0,0,0,0,0,0
28/12/2020,06:30 AM,75.45,97.55,0.73,29.68,Clear,0,0,0,0,2.0,9.0,2.0,0,0,0,0,0
28/12/2020,07:00 AM,76.27,95.18,1.0,29.69,Clear,0,0,0,0,3.0,14.0,2.0,0,0,0,0,0
28/12/2020,07:30 AM,77.27,92.45,1.27,29.7,Clear,0,0,0,0,2.0,15.0,2.0,0,0,0,0,0
28/12/2020,08:00 AM,78.45,89.36,1.91,29.71,Clear,0,0,0,0,2.0,11.0,2.0,0,0,0,0,0
28/12/2020,08:30 AM,79.64,86.27,2.82,29.71,Clear,0,0,0,0,3.0,11.0,2.0,0,0,0,0,0
28/12/2020,09:00 AM,81.0,82.82,3.91,29.72,Clear,0,0,0,0,1.0,6.0,1.0,0,0,0,0,0
28/12/2020,09:30 AM,82.55,79.09,5.0,29.72,Clear,0,0,0,0,2.0,8.0,2.0,0,0,0,0,0
28/12/2020,10:00 AM,84.09,75.36,5.91,29.72,Clear,0,0,0,0,2.0,8.0,2.0,0,0,0,0,0
28/12/2020,10:30 AM,85.36,71.0,7.09,29.71,Clear,0,0,0,0,2.0,6.0,1.0,0,0,0,0,0
28/12/2020,11:00 AM,86.36,66.91,8.18,29.71,Clear,0,0,0,0,2.0,5.0,2.0,0,0,0,0,0
28/12/2020,11:30 AM,87.36,63.36,9.09,29.7,Clear,0,0,0,0,2.0,7.0,2.0,0,0,0,0,0
28/12/2020,12:00 PM,88.09,61.18,9.82,29.69,Clear,0,0,0,0,1.0,7.0,2.0,0,0,0,0,0
28/12/2020,12:30 PM,88.64,59.82,10.64,29.68,Clear,0,0,0,0,2.0,6.0,2.0,0,0,0,0,0
28/12/2020,01:00 PM,89.18,58.82,11.55,29.66,Clear,0,0,0,0,2.0,6.0,2.0,0,0,0,0,0
28/12/2020,01:30 PM,89.36,58.82,12.09,29.65,Clear,0,0,0,0,2.0,5.0,2.0,0,0,0,0,0
28/12/2020,02:00 PM,89.36,59.18,12.45,29.64,Clear,0,0,0,0,2.0,5.0,2.0,0,0,0,0,0
28/12/2020,02:30 PM,89.18,59.91,12.27,29.63,Clear,0,0,0,0,2.0,6.0,1.0,0,0,0,0,0
28/12/2020,03:00 PM,88.64,60.91,11.91,29.63,Clear,0,0,0,0,2.0,8.0,2.0,0,0,0,0,0
28/12/2020,03:30 PM,88.09,61.91,11.82,29.62,Clear,0,0,0,0,2.0,5.0,2.0,0,0,0,0,0
28/12/2020,04:00 PM,87.27,63.91,10.91,29.62,Clear,0,0,0,0,3.0,13.0,3.0,0,0,0,0,0
28/12/2020,04:30 PM,86.55,66.09,10.27,29.62,Clear,0,0,0,0,2.0,12.0,3.0,0,0,0,0,0
28/12/2020,05:00 PM,85.73,69.18,9.55,29.62,Clear,0,0,0,0,2.0,12.0,3.0,0,0,0,0,0
28/12/2020,05:30 PM,84.91,72.27,8.55,29.63,Clear,0,0,0,0,2.0,15.0,3.0,0,0,0,0,0
28/12/2020,06:00 PM,83.91,76.0,7.64,29.63,Clear,0,0,0,0,3.0,11.0,2.0,0,0,0,0,0
28/12/2020,06:30 PM,82.91,79.73,6.64,29.64,Clear,0,0,0,0,3.0,11.0,2.0,0,0,0,0,0
28/12/2020,07:00 PM,82.09,82.82,5.64,29.65,Clear,0,0,0,0,2.0,12.0,3.0,0,0,0,0,0
28/12/2020,07:30 PM,81.45,85.55,4.55,29.66,Clear,0,0,0,0,3.0,11.0,4.0,0,0,0,0,0
28/12/2020,08:00 PM,80.64,88.27,3.91,29.66,Clear,0,0,0,0,1.0,10.0,2.0,0,0,0,0,0
28/12/2020,08:30 PM,80.0,91.0,3.18,29.67,Clear,0,0,0,0,1.0,7.0,1.0,0,0,0,0,0
28/12/2020,09:00 PM,79.36,93.73,2.36,29.68,Clear,0,0,0,0,2.0,9.0,2.0,0,0,0,0,0
28/12/2020,09:30 PM,78.91,96.09,2.09,29.69,Clear,0,0,0,0,1.0,6.0,2.0,0,0,0,0,0
28/12/2020,10:00 PM,78.27,98.0,1.64,29.69,Clear,0,0,0,0,2.0,8.0,2.0,0,0,0,0,0
28/12/2020,10:30 PM,77.73,99.0,1.18,29.69,Clear,0,0,0,0,2.0,8.0,2.0,0,0,0,0,0
28/12/2020,11:00 PM,77.18,100.0,1.0,29.7,Clear,0,0,0,0,1.0,8.0,1.0,0,0,0,0,0
