date,time,temperature_F,humidity_%,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special,is_eve_or_return
30/11/2022,08:30 PM,81.09,82.64,29.7,Clear,0,0,0,0,1.0,8.0,2.0,2,0,0,0,0
30/11/2022,09:00 PM,80.64,84.0,29.71,Clear,0,0,0,0,2.0,8.0,2.0,2,0,0,0,0
30/11/2022,09:30 PM,80.36,84.91,29.71,Clear,0,0,0,0,1.0,7.0,2.0,2,0,0,0,0
30/11/2022,10:00 PM,80.09,85.82,29.72,Clear,0,0,0,0,1.0,10.0,3.0,2,0,0,0,0
30/11/2022,10:30 PM,79.82,86.73,29.72,Clear,0,0,0,0,1.0,9.0,2.0,2,0,0,0,0
30/11/2022,11:00 PM,79.64,87.18,29.72,Clear,0,0,0,0,2.0,13.0,2.0,2,0,0,0,0
30/11/2022,11:30 PM,79.18,88.55,29.72,Clear,0,0,0,0,1.0,10.0,2.0,2,0,0,0,0
01/12/2022,12:00 AM,79.0,89.0,29.71,Clear,0,0,0,0,1.0,3.0,3.0,2,0,0,0,0
01/12/2022,12:30 AM,78.64,89.91,29.71,Clear,0,0,0,0,1.0,3.0,2.0,2,0,0,0,0
01/12/2022,01:00 AM,78.45,90.36,29.7,Clear,0,0,0,0,0.0,3.0,3.0,2,0,0,0,0
01/12/2022,01:30 AM,78.27,90.82,29.7,Clear,0,0,0,0,0.0,2.0,2.0,2,0,0,0,0
01/12/2022,02:00 AM,78.09,91.27,29.69,Clear,0,0,0,0,0.0,3.0,3.0,2,0,0,0,0
01/12/2022,02:30 AM,77.91,91.73,29.69,Clear,0,0,0,0,1.0,3.0,3.0,2,0,0,0,0
01/12/2022,03:00 AM,77.55,92.73,29.68,Clear,0,0,0,0,0.0,3.0,3.0,2,0,0,0,0
01/12/2022,03:30 AM,77.18,93.73,29.68,Clear,0,0,0,0,0.0,3.0,2.0,2,0,0,0,0
01/12/2022,04:00 AM,76.82,94.73,29.67,Clear,0,0,0,0,1.0,3.0,3.0,2,0,0,0,0
01/12/2022,04:30 AM,76.64,95.18,29.67,Clear,0,0,0,0,0.0,3.0,3.0,2,0,0,0,0
01/12/2022,05:00 AM,76.64,95.18,29.68,Clear,0,0,0,0,2.0,16.0,2.0,2,0,0,0,0
01/12/2022,05:30 AM,76.64,95.64,29.68,Clear,0,0,0,0,2.0,14.0,2.0,2,0,0,0,0
01/12/2022,06:00 AM,77.09,94.73,29.69,Clear,0,0,0,0,3.0,11.0,2.0,2,0,0,0,0
01/12/2022,06:30 AM,77.73,93.36,29.69,Clear,0,0,0,0,2.0,15.0,2.0,2,0,0,0,0
01/12/2022,07:00 AM,78.36,92.0,29.7,Clear,0,0,0,0,2.0,11.0,2.0,2,0,0,0,0
01/12/2022,07:30 AM,78.55,91.55,29.71,Clear,0,0,0,0,3.0,11.0,2.0,2,0,0,0,0
01/12/2022,08:00 AM,79.0,90.64,29.71,Clear,0,0,0,0,2.0,15.0,2.0,2,0,0,0,0
01/12/2022,08:30 AM,79.82,88.73,29.72,Clear,0,0,0,0,2.0,13.0,3.0,2,0,0,0,0
01/12/2022,09:00 AM,80.45,87.27,29.72,Clear,0,0,0,0,2.0,5.0,1.0,2,0,0,0,0
01/12/2022,09:30 AM,81.09,85.82,29.73,Clear,0,0,0,0,3.0,5.0,2.0,2,0,0,0,0
01/12/2022,10:00 AM,81.55,84.91,29.73,Rain,0,0,0,0,1.0,6.0,1.0,2,0,0,0,0
01/12/2022,10:30 AM,81.55,84.45,29.72,Rain,0,0,0,0,2.0,7.0,1.0,2,0,0,0,0
01/12/2022,11:00 AM,81.36,84.45,29.72,Rain,1,0,0,0,2.0,5.0,2.0,2,0,0,0,0
01/12/2022,11:30 AM,81.09,84.91,29.72,Clear,0,0,0,0,2.0,4.0,2.0,2,0,0,0,0
01/12/2022,12:00 PM,80.64,85.82,29.71,Clear,0,0,0,0,3.0,7.0,1.0,2,0,0,0,0
01/12/2022,12:30 PM,80.36,86.27,29.7,Rain,0,0,0,0,1.0,7.0,2.0,2,0,0,0,0
01/12/2022,01:00 PM,80.55,85.82,29.69,Rain,0,0,0,0,1.0,9.0,2.0,2,0,0,0,0
01/12/2022,01:30 PM,80.45,85.82,29.68,Rain,0,0,0,0,1.0,8.0,2.0,2,0,0,0,0
01/12/2022,02:00 PM,80.18,86.27,29.67,Clear,0,0,0,0,2.0,6.0,2.0,2,0,0,0,0
01/12/2022,02:30 PM,80.09,86.27,29.66,Clear,0,0,0,0,3.0,5.0,2.0,2,0,0,0,0
01/12/2022,03:00 PM,79.82,86.73,29.65,Clear,0,0,0,0,2.0,6.0,1.0,2,0,0,0,0
01/12/2022,03:30 PM,79.55,87.18,29.65,Clear,0,0,0,0,2.0,6.0,1.0,2,0,0,0,0
01/12/2022,04:00 PM,79.73,87.18,29.64,Clear,0,0,0,0,3.0,14.0,3.0,2,0,0,0,0
01/12/2022,04:30 PM,79.91,86.73,29.64,Clear,0,0,0,0,3.0,11.0,3.0,2,0,0,0,0
01/12/2022,05:00 PM,79.73,87.18,29.64,Clear,0,0,0,0,3.0,14.0,2.0,2,0,0,0,0
01/12/2022,05:30 PM,79.55,87.64,29.65,Clear,0,0,0,0,3.0,10.0,3.0,2,0,0,0,0
01/12/2022,06:00 PM,79.18,88.55,29.65,Clear,0,0,0,0,3.0,10.0,3.0,2,0,0,0,0
01/12/2022,06:30 PM,78.64,89.45,29.66,Clear,0,0,0,0,3.0,14.0,2.0,2,0,0,0,0
01/12/2022,07:00 PM,78.09,90.91,29.67,Clear,0,0,0,0,3.0,17.0,3.0,2,0,0,0,0
01/12/2022,07:30 PM,77.55,92.36,29.68,Rain,0,0,0,0,2.0,11.0,2.0,2,0,0,0,0
01/12/2022,08:00 PM,77.0,93.82,29.69,Rain,0,0,0,0,1.0,6.0,2.0,2,0,0,0,0
01/12/2022,08:30 PM,76.64,94.27,29.7,Clear,0,0,0,0,2.0,4.0,2.0,2,0,0,0,0
01/12/2022,09:00 PM,76.45,94.27,29.7,Clear,0,0,0,0,2.0,7.0,1.0,2,0,0,0,0
01/12/2022,09:30 PM,76.09,94.73,29.71,Clear,0,0,0,0,2.0,6.0,2.0,2,0,0,0,0
01/12/2022,10:00 PM,75.73,95.18,29.72,Rain,0,0,0,0,1.0,9.0,1.0,2,0,0,0,0
01/12/2022,10:30 PM,75.55,95.18,29.72,Rain,0,0,0,0,2.0,9.0,1.0,2,0,0,0,0
01/12/2022,11:00 PM,75.36,95.18,29.72,Clear,0,0,0,0,2.0,8.0,3.0,2,0,0,0,0
01/12/2022,11:30 PM,75.18,95.73,29.71,Rain,0,0,0,0,1.0,6.0,1.0,2,0,0,0,0
02/12/2022,12:00 AM,75.18,96.27,29.71,Rain,0,0,0,0,0.0,4.0,2.0,5,1,0,0,0
02/12/2022,12:30 AM,75.18,95.73,29.7,Rain,0,0,0,0,1.0,4.0,3.0,5,1,0,0,0
02/12/2022,01:00 AM,75.18,95.18,29.69,Rain,0,0,0,0,0.0,3.0,2.0,5,1,0,0,0
02/12/2022,01:30 AM,75.18,95.18,29.68,Rain,0,0,0,0,0.0,4.0,2.0,5,1,0,0,0
02/12/2022,02:00 AM,75.18,95.18,29.68,Rain,0,0,0,0,0.0,4.0,3.0,5,1,0,0,0
02/12/2022,02:30 AM,75.0,95.64,29.67,Rain,0,0,0,0,1.0,4.0,3.0,5,1,0,0,0
02/12/2022,03:00 AM,75.0,95.64,29.66,Clear,0,0,0,0,1.0,3.0,3.0,5,1,0,0,0
02/12/2022,03:30 AM,75.0,95.64,29.66,Clear,0,0,0,0,1.0,4.0,3.0,5,1,0,0,0
02/12/2022,04:00 AM,74.82,96.18,29.65,Clear,0,0,0,0,1.0,3.0,3.0,5,1,0,0,0
02/12/2022,04:30 AM,74.64,96.73,29.65,Clear,0,0,0,0,1.0,3.0,2.0,5,1,0,0,0
02/12/2022,05:00 AM,74.64,96.18,29.65,Clear,0,0,0,0,4.0,19.0,2.0,5,1,0,0,0
02/12/2022,05:30 AM,74.64,95.64,29.65,Clear,0,0,0,0,4.0,20.0,2.0,5,1,0,0,0
02/12/2022,06:00 AM,74.82,95.18,29.65,Clear,0,0,0,0,3.0,14.0,2.0,5,1,0,0,0
02/12/2022,06:30 AM,75.18,94.18,29.66,Clear,0,0,0,0,3.0,14.0,2.0,5,1,0,0,0
02/12/2022,07:00 AM,75.73,92.73,29.66,Clear,0,0,0,0,3.0,13.0,2.0,5,1,0,0,0
02/12/2022,07:30 AM,76.36,91.36,29.67,Clear,0,0,0,0,3.0,14.0,1.0,5,1,0,0,0
02/12/2022,08:00 AM,77.0,90.0,29.68,Clear,0,0,0,0,4.0,18.0,2.0,5,1,0,0,0
02/12/2022,08:30 AM,77.82,88.18,29.69,Clear,0,0,0,0,4.0,10.0,2.0,5,1,0,0,0
02/12/2022,09:00 AM,78.64,86.36,29.69,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
02/12/2022,09:30 AM,79.82,84.45,29.69,Clear,0,0,0,0,3.0,7.0,2.0,5,1,0,0,0
02/12/2022,10:00 AM,80.82,83.0,29.69,Clear,0,0,0,0,3.0,7.0,1.0,5,1,0,0,0
02/12/2022,10:30 AM,81.64,81.18,29.69,Clear,0,0,0,0,2.0,5.0,2.0,5,1,0,0,0
02/12/2022,11:00 AM,82.18,80.73,29.68,Clear,0,0,0,0,2.0,6.0,1.0,5,1,0,0,0
02/12/2022,11:30 AM,82.0,81.18,29.68,Rain,0,0,0,0,1.0,7.0,1.0,5,1,0,0,0
02/12/2022,12:00 PM,81.64,82.18,29.67,Rain,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
02/12/2022,12:30 PM,81.27,82.64,29.66,Clear,0,0,0,0,3.0,8.0,2.0,5,1,0,0,0
02/12/2022,01:00 PM,80.64,84.0,29.65,Rain,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
02/12/2022,01:30 PM,80.5,84.5,29.64,Clear,0,0,0,0,3.0,7.0,2.0,5,1,0,0,0
02/12/2022,02:00 PM,79.8,86.5,29.63,Rain,0,0,0,0,1.0,9.0,1.0,5,1,0,0,0
02/12/2022,02:30 PM,79.1,88.0,29.63,Rain,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
02/12/2022,03:00 PM,78.2,89.5,29.62,Rain,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
02/12/2022,03:30 PM,77.5,90.5,29.62,Rain,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
02/12/2022,04:00 PM,76.8,92.5,29.62,Rain,0,0,0,0,3.0,14.0,2.0,5,1,0,0,0
02/12/2022,04:30 PM,76.2,93.6,29.63,Rain,0,0,0,0,3.0,16.0,2.0,5,1,0,0,0
02/12/2022,05:00 PM,76.2,94.2,29.63,Clear,0,0,0,0,3.0,20.0,2.0,5,1,0,0,0
02/12/2022,05:30 PM,76.2,94.8,29.64,Clear,0,0,0,0,3.0,14.0,3.0,5,1,0,0,0
02/12/2022,06:00 PM,76.0,95.9,29.65,Rain,0,0,0,0,2.0,13.0,2.0,5,1,0,0,0
02/12/2022,06:30 PM,76.2,95.9,29.66,Rain,0,0,0,0,3.0,15.0,3.0,5,1,0,0,0
02/12/2022,07:00 PM,76.09,96.27,29.66,Rain,0,0,0,0,2.0,12.0,2.0,5,1,0,0,0
02/12/2022,07:30 PM,75.91,96.82,29.67,Rain,1,0,0,0,3.0,18.0,2.0,5,1,0,0,0
02/12/2022,08:00 PM,75.73,97.27,29.68,Rain,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
02/12/2022,08:30 PM,75.55,97.27,29.69,Rain,0,0,0,0,1.0,12.0,2.0,5,1,0,0,0
02/12/2022,09:00 PM,75.36,97.27,29.69,Rain,0,0,0,0,1.0,8.0,2.0,5,1,0,0,0
02/12/2022,09:30 PM,75.18,97.82,29.7,Clear,0,0,0,0,1.0,10.0,2.0,5,1,0,0,0
02/12/2022,10:00 PM,75.18,97.27,29.7,Rain,0,0,0,0,1.0,4.0,2.0,5,1,0,0,0
02/12/2022,10:30 PM,75.18,96.73,29.7,Rain,0,0,0,0,1.0,12.0,2.0,5,1,0,0,0
02/12/2022,11:00 PM,75.18,96.18,29.69,Rain,0,0,0,0,1.0,10.0,2.0,5,1,0,0,0
02/12/2022,11:30 PM,75.18,96.18,29.69,Clear,0,0,0,0,3.0,8.0,2.0,5,1,0,0,0
03/12/2022,12:00 AM,75.0,96.73,29.68,Clear,0,0,0,0,1.0,3.0,3.0,5,1,0,0,0
03/12/2022,12:30 AM,75.0,96.73,29.67,Clear,1,0,0,0,1.0,4.0,3.0,5,1,0,0,0
03/12/2022,01:00 AM,75.0,96.18,29.66,Clear,0,0,0,0,1.0,4.0,2.0,5,1,0,0,0
03/12/2022,01:30 AM,75.0,96.73,29.65,Clear,0,0,0,0,1.0,5.0,3.0,5,1,0,0,0
03/12/2022,02:00 AM,75.0,97.27,29.64,Rain,0,0,0,0,0.0,6.0,2.0,5,1,0,0,0
03/12/2022,02:30 AM,75.0,97.27,29.64,Clear,0,0,0,0,0.0,2.0,2.0,5,1,0,0,0
03/12/2022,03:00 AM,75.0,96.73,29.63,Clear,0,0,0,0,0.0,4.0,3.0,5,1,0,0,0
03/12/2022,03:30 AM,75.0,96.73,29.63,Clear,0,0,0,0,1.0,6.0,2.0,5,1,0,0,0
03/12/2022,04:00 AM,75.0,96.73,29.63,Clear,0,0,0,0,1.0,5.0,3.0,5,1,0,0,0
03/12/2022,04:30 AM,75.0,96.73,29.63,Rain,0,0,0,0,0.0,5.0,2.0,5,1,0,0,0
03/12/2022,05:00 AM,75.0,96.18,29.63,Rain,0,0,0,0,3.0,21.0,2.0,5,1,0,0,0
03/12/2022,05:30 AM,75.0,95.64,29.64,Rain,0,0,0,0,2.0,18.0,2.0,5,1,0,0,0
03/12/2022,06:00 AM,75.0,95.09,29.65,Rain,0,0,0,0,3.0,22.0,2.0,5,1,0,0,0
03/12/2022,06:30 AM,75.0,95.64,29.66,Rain,0,0,0,0,3.0,15.0,2.0,5,1,0,0,0
03/12/2022,07:00 AM,75.18,95.09,29.67,Rain,0,0,0,0,2.0,17.0,1.0,5,1,0,0,0
03/12/2022,07:30 AM,75.36,94.55,29.68,Rain,0,0,0,0,3.0,17.0,2.0,5,1,0,0,0
03/12/2022,08:00 AM,75.55,94.55,29.68,Rain,0,0,0,0,3.0,17.0,2.0,5,1,0,0,0
03/12/2022,08:30 AM,75.73,94.55,29.69,Rain,0,0,0,0,3.0,21.0,1.0,5,1,0,0,0
03/12/2022,09:00 AM,75.91,94.55,29.69,Rain,0,0,0,0,2.0,10.0,2.0,5,1,0,0,0
03/12/2022,09:30 AM,76.09,95.09,29.69,Rain,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
03/12/2022,10:00 AM,76.27,95.09,29.69,Rain,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
03/12/2022,10:30 AM,76.45,95.09,29.69,Rain,0,0,0,0,2.0,10.0,2.0,5,1,0,0,0
03/12/2022,11:00 AM,76.64,95.09,29.68,Rain,0,0,0,0,2.0,4.0,2.0,5,1,0,0,0
03/12/2022,11:30 AM,76.82,95.09,29.67,Rain,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
03/12/2022,12:00 PM,77.0,94.55,29.66,Rain,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
03/12/2022,12:30 PM,77.0,94.55,29.66,Rain,0,0,0,0,2.0,8.0,1.0,5,1,0,0,0
03/12/2022,01:00 PM,77.0,94.55,29.65,Rain,0,0,0,0,1.0,11.0,1.0,5,1,0,0,0
03/12/2022,01:30 PM,77.0,94.55,29.63,Rain,0,0,0,0,2.0,11.0,2.0,5,1,0,0,0
03/12/2022,02:00 PM,77.0,94.55,29.63,Rain,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
03/12/2022,02:30 PM,77.0,94.55,29.62,Rain,0,0,0,0,1.0,7.0,2.0,5,1,0,0,0
03/12/2022,03:00 PM,77.0,94.0,29.61,Rain,0,0,0,0,2.0,8.0,1.0,5,1,0,0,0
03/12/2022,03:30 PM,77.0,94.0,29.61,Rain,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
03/12/2022,04:00 PM,76.82,94.55,29.61,Rain,0,0,0,0,2.0,22.0,2.0,5,1,0,0,0
03/12/2022,04:30 PM,76.64,94.55,29.61,Clear,0,0,0,0,4.0,16.0,3.0,5,1,0,0,0
03/12/2022,05:00 PM,76.45,94.55,29.62,Clear,0,0,0,0,3.0,9.0,3.0,5,1,0,0,0
03/12/2022,05:30 PM,76.27,95.09,29.62,Clear,0,0,0,0,4.0,20.0,2.0,5,1,0,0,0
03/12/2022,06:00 PM,76.09,95.09,29.63,Clear,0,0,0,0,4.0,16.0,3.0,5,1,0,0,0
03/12/2022,06:30 PM,75.91,95.09,29.64,Clear,0,0,0,0,3.0,16.0,3.0,5,1,0,0,0
03/12/2022,07:00 PM,75.73,95.64,29.65,Clear,0,0,0,0,3.0,16.0,3.0,5,1,0,0,0
03/12/2022,07:30 PM,75.55,96.18,29.66,Clear,0,0,0,0,3.0,17.0,2.0,5,1,0,0,0
03/12/2022,08:00 PM,75.36,96.73,29.66,Clear,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
03/12/2022,08:30 PM,75.18,97.27,29.67,Rain,0,0,0,0,1.0,13.0,2.0,5,1,0,0,0
03/12/2022,09:00 PM,75.0,97.27,29.67,Rain,0,0,0,0,1.0,10.0,2.0,5,1,0,0,0
03/12/2022,09:30 PM,75.0,96.73,29.68,Clear,0,0,0,0,2.0,10.0,2.0,5,1,0,0,0
03/12/2022,10:00 PM,75.0,97.27,29.68,Rain,0,0,0,0,1.0,11.0,2.0,5,1,0,0,0
03/12/2022,10:30 PM,75.0,97.27,29.68,Clear,0,0,0,0,3.0,12.0,2.0,5,1,0,0,0
03/12/2022,11:00 PM,75.0,96.73,29.67,Clear,0,0,0,0,3.0,13.0,2.0,5,1,0,0,0
03/12/2022,11:30 PM,75.0,96.73,29.67,Clear,0,0,0,0,3.0,13.0,2.0,5,1,0,0,0
04/12/2022,12:00 AM,75.0,97.27,29.66,Clear,0,0,0,0,1.0,3.0,1.0,1,0,0,0,1
04/12/2022,12:30 AM,75.0,96.73,29.65,Clear,0,0,0,0,0.0,4.0,3.0,1,0,0,0,1
04/12/2022,01:00 AM,75.0,96.18,29.65,Clear,0,0,0,0,1.0,4.0,3.0,1,0,0,0,1
04/12/2022,01:30 AM,75.0,95.64,29.64,Clear,0,0,0,0,1.0,4.0,2.0,1,0,0,0,1
04/12/2022,02:00 AM,75.0,95.09,29.63,Rain,0,0,0,0,0.0,4.0,2.0,1,0,0,0,1
04/12/2022,02:30 AM,75.0,95.64,29.63,Rain,0,0,0,0,0.0,4.0,2.0,1,0,0,0,1
04/12/2022,03:00 AM,75.0,96.18,29.62,Rain,0,0,0,0,0.0,5.0,4.0,1,0,0,0,1
04/12/2022,03:30 AM,75.0,96.18,29.62,Rain,0,0,0,0,0.0,5.0,3.0,1,0,0,0,1
04/12/2022,04:00 AM,75.0,96.73,29.62,Clear,0,0,0,0,1.0,3.0,2.0,1,0,0,0,1
04/12/2022,04:30 AM,75.0,97.27,29.62,Clear,0,0,0,0,0.0,4.0,3.0,1,0,0,0,1
04/12/2022,05:00 AM,75.0,97.82,29.62,Clear,0,0,0,0,4.0,14.0,2.0,1,0,0,0,1
04/12/2022,05:30 AM,75.18,97.27,29.63,Rain,0,0,0,0,3.0,15.0,2.0,1,0,0,0,1
04/12/2022,06:00 AM,75.36,97.27,29.63,Clear,0,0,0,0,2.0,12.0,2.0,1,0,0,0,1
04/12/2022,06:30 AM,75.55,97.27,29.64,Clear,0,0,0,0,3.0,18.0,1.0,1,0,0,0,1
04/12/2022,07:00 AM,75.91,96.82,29.65,Clear,0,0,0,0,3.0,14.0,1.0,1,0,0,0,1
04/12/2022,07:30 AM,76.27,96.36,29.66,Clear,0,0,0,0,5.0,16.0,1.0,1,0,0,0,1
04/12/2022,08:00 AM,76.64,95.36,29.67,Clear,0,0,0,0,4.0,14.0,2.0,1,0,0,0,1
04/12/2022,08:30 AM,77.18,93.91,29.67,Clear,0,0,0,0,3.0,19.0,2.0,1,0,0,0,1
04/12/2022,09:00 AM,77.73,92.45,29.68,Clear,0,0,0,0,2.0,9.0,2.0,1,0,0,0,1
04/12/2022,09:30 AM,78.27,91.45,29.68,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,1
04/12/2022,10:00 AM,78.91,90.0,29.68,Clear,0,0,0,0,2.0,7.0,1.0,1,0,0,0,1
04/12/2022,10:30 AM,79.55,88.55,29.68,Clear,0,0,0,0,3.0,6.0,1.0,1,0,0,0,1
04/12/2022,11:00 AM,80.18,87.18,29.67,Clear,0,0,0,0,2.0,8.0,2.0,1,0,0,0,1
04/12/2022,11:30 AM,80.82,85.36,29.66,Rain,0,0,0,0,2.0,11.0,1.0,1,0,0,0,1
04/12/2022,12:00 PM,81.45,84.0,29.65,Clear,0,0,0,0,2.0,9.0,2.0,1,0,0,0,1
04/12/2022,12:30 PM,81.73,83.09,29.64,Clear,0,0,0,0,2.0,11.0,2.0,1,0,0,0,1
04/12/2022,01:00 PM,81.73,83.09,29.63,Clear,0,0,0,0,3.0,7.0,2.0,1,0,0,0,1
04/12/2022,01:30 PM,81.73,83.55,29.62,Clear,0,0,0,0,2.0,4.0,1.0,1,0,0,0,1
04/12/2022,02:00 PM,81.55,84.45,29.61,Clear,0,0,0,0,2.0,9.0,2.0,1,0,0,0,1
04/12/2022,02:30 PM,81.36,85.36,29.6,Rain,0,0,0,0,2.0,7.0,1.0,1,0,0,0,1
04/12/2022,03:00 PM,81.18,85.82,29.59,Rain,0,0,0,0,2.0,11.0,2.0,1,0,0,0,1
04/12/2022,03:30 PM,80.73,87.27,29.59,Rain,0,0,0,0,2.0,9.0,2.0,1,0,0,0,1
04/12/2022,04:00 PM,80.27,88.18,29.59,Rain,0,0,0,0,2.0,21.0,3.0,1,0,0,0,1
04/12/2022,04:30 PM,79.64,89.55,29.59,Clear,0,0,0,0,4.0,19.0,3.0,1,0,0,0,1
04/12/2022,05:00 PM,79.0,91.36,29.6,Rain,0,0,0,0,1.0,19.0,3.0,1,0,0,0,1
04/12/2022,05:30 PM,78.36,93.27,29.6,Rain,0,0,0,0,3.0,27.0,2.0,1,0,0,0,1
04/12/2022,06:00 PM,77.91,95.18,29.62,Rain,0,0,0,0,1.0,15.0,3.0,1,0,0,0,1
04/12/2022,06:30 PM,77.73,95.64,29.63,Clear,0,0,0,0,5.0,16.0,2.0,1,0,0,0,1
04/12/2022,07:00 PM,77.55,95.64,29.64,Rain,0,0,0,0,2.0,17.0,2.0,1,0,0,0,1
04/12/2022,07:30 PM,77.36,95.64,29.65,Rain,0,0,0,0,3.0,16.0,2.0,1,0,0,0,1
04/12/2022,08:00 PM,77.18,95.64,29.66,Rain,0,0,0,0,2.0,13.0,2.0,1,0,0,0,1
04/12/2022,08:30 PM,76.82,96.18,29.67,Rain,0,0,0,0,1.0,11.0,2.0,1,0,0,0,1
04/12/2022,09:00 PM,76.64,96.18,29.68,Rain,0,0,0,0,1.0,11.0,3.0,1,0,0,0,1
04/12/2022,09:30 PM,76.45,96.73,29.69,Rain,0,0,0,0,2.0,10.0,2.0,1,0,0,0,1
04/12/2022,10:00 PM,76.45,96.73,29.69,Rain,0,0,0,0,2.0,11.0,2.0,1,0,0,0,1
04/12/2022,10:30 PM,76.45,96.73,29.7,Clear,0,0,0,0,2.0,9.0,2.0,1,0,0,0,1
04/12/2022,11:00 PM,76.45,96.18,29.7,Clear,0,0,0,0,2.0,14.0,2.0,1,0,0,0,1
04/12/2022,11:30 PM,76.45,95.64,29.69,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,1
05/12/2022,12:00 AM,76.45,95.64,29.69,Clear,1,0,0,0,0.0,2.0,3.0,3,0,0,0,0
05/12/2022,12:30 AM,76.27,96.18,29.69,Clear,0,0,0,0,1.0,2.0,2.0,3,0,0,0,0
05/12/2022,01:00 AM,76.09,96.73,29.68,Clear,0,0,0,0,0.0,4.0,3.0,3,0,0,0,0
05/12/2022,01:30 AM,75.91,97.27,29.68,Clear,0,0,0,0,0.0,3.0,2.0,3,0,0,0,0
05/12/2022,02:00 AM,75.91,97.27,29.67,Clear,0,0,0,0,1.0,2.0,3.0,3,0,0,0,0
05/12/2022,02:30 AM,75.91,97.27,29.66,Clear,0,0,0,0,0.0,2.0,3.0,3,0,0,0,0
05/12/2022,03:00 AM,75.91,97.27,29.66,Rain,0,0,0,0,0.0,3.0,2.0,3,0,0,0,0
05/12/2022,03:30 AM,75.73,97.82,29.66,Rain,0,0,0,0,0.0,3.0,2.0,3,0,0,0,0
05/12/2022,04:00 AM,75.55,98.36,29.65,Rain,0,0,0,0,0.0,3.0,3.0,3,0,0,0,0
05/12/2022,04:30 AM,75.36,98.91,29.65,Rain,0,0,0,0,0.0,3.0,3.0,3,0,0,0,0
05/12/2022,05:00 AM,75.18,99.45,29.65,Rain,0,0,0,0,2.0,11.0,2.0,3,0,0,0,0
05/12/2022,05:30 AM,75.0,100.0,29.66,Rain,0,0,0,0,3.0,15.0,1.0,3,0,0,0,0
05/12/2022,06:00 AM,75.18,99.45,29.66,Mist,0,0,0,0,3.0,12.0,3.0,3,0,0,0,0
05/12/2022,06:30 AM,75.36,98.91,29.67,Rain,0,0,0,0,1.0,11.0,2.0,3,0,0,0,0
05/12/2022,07:00 AM,75.55,98.91,29.68,Rain,0,0,0,0,2.0,11.0,2.0,3,0,0,0,0
05/12/2022,07:30 AM,75.91,98.36,29.69,Mist,0,0,0,0,2.0,7.0,1.0,3,0,0,0,0
05/12/2022,08:00 AM,76.27,97.82,29.7,Clear,0,0,0,0,3.0,10.0,1.0,3,0,0,0,0
05/12/2022,08:30 AM,76.82,96.82,29.71,Mist,0,0,0,0,2.0,9.0,2.0,3,0,0,0,0
05/12/2022,09:00 AM,77.36,95.82,29.71,Mist,0,0,0,0,1.0,6.0,2.0,3,0,0,0,0
05/12/2022,09:30 AM,78.0,93.91,29.72,Mist,0,0,0,0,2.0,4.0,2.0,3,0,0,0,0
05/12/2022,10:00 AM,78.64,92.0,29.72,Mist,0,0,0,0,2.0,5.0,2.0,3,0,0,0,0
05/12/2022,10:30 AM,79.27,90.55,29.72,Clear,0,0,0,0,1.0,5.0,1.0,3,0,0,0,0
05/12/2022,11:00 AM,79.91,89.09,29.72,Clear,0,0,0,0,2.0,5.0,1.0,3,0,0,0,0
05/12/2022,11:30 AM,80.36,88.18,29.72,Clear,0,0,0,0,2.0,5.0,2.0,3,0,0,0,0
05/12/2022,12:00 PM,80.73,87.27,29.71,Clear,0,0,0,0,1.0,5.0,1.0,3,0,0,0,0
05/12/2022,12:30 PM,80.91,86.27,29.7,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
05/12/2022,01:00 PM,80.91,85.82,29.69,Clear,0,0,0,0,2.0,7.0,1.0,3,0,0,0,0
05/12/2022,01:30 PM,80.91,85.36,29.68,Clear,0,0,0,0,2.0,4.0,2.0,3,0,0,0,0
05/12/2022,02:00 PM,80.91,84.91,29.67,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
05/12/2022,02:30 PM,80.73,84.91,29.66,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
05/12/2022,03:00 PM,80.45,85.82,29.66,Rain,0,0,0,0,1.0,5.0,2.0,3,0,0,0,0
