ปีที่เกิดเหตุ,วันที่เกิดเหตุ,เวลา,รหัสสายทาง,จังหวัด,LATITUDE,LONGITUDE,รถที่เกิดเหตุ,น้อยกว่ารถ4ล้อ,รถ4ล้อ,มากกว่ารถ4ล้อ,เกิดเหตุ,datetime,date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,year,year_ad,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,vehicles_total
2022,24/09/2022,12:30 AM,4,สงขลา,6.545711147,100.4151973,2,0,1,1,1,2022-09-24 00:30:00,9/24/2022,12:30 AM,77.0,89.0,5.0,29.73,Mostly Cloudy,2022.0,2022,27944,135997,32040,195981
2022,25/09/2022,11:00 AM,4,สงขลา,6.751105372,100.4523593,1,0,0,1,1,2022-09-25 11:00:00,9/25/2022,11:00 AM,81.0,79.0,8.0,29.73,Mostly Cloudy,2022.0,2022,7831,25855,2564,36250
2022,25/09/2022,11:00 AM,4,สงขลา,6.751105372,100.4523593,1,0,0,1,1,2022-09-25 11:00:00,9/25/2022,11:00 AM,81.0,79.0,8.0,29.73,Mostly Cloudy,2022.0,2022,3871,21357,6123,31351
2022,25/09/2022,11:00 AM,4,สงขลา,6.751105372,100.4523593,1,0,0,1,1,2022-09-25 11:00:00,9/25/2022,11:00 AM,81.0,79.0,8.0,29.73,Mostly Cloudy,2022.0,2022,3539,26129,4890,34558
2022,25/09/2022,11:00 AM,4,สงขลา,6.751105372,100.4523593,1,0,0,1,1,2022-09-25 11:00:00,9/25/2022,11:00 AM,81.0,79.0,8.0,29.73,Mostly Cloudy,2022.0,2022,3975,21429,7741,33145
2022,25/09/2022,11:00 AM,4,สงขลา,6.751105372,100.4523593,1,0,0,1,1,2022-09-25 11:00:00,9/25/2022,11:00 AM,81.0,79.0,8.0,29.73,Mostly Cloudy,2022.0,2022,1577,22537,5995,30109
2022,25/09/2022,11:00 AM,4,สงขลา,6.751105372,100.4523593,1,0,0,1,1,2022-09-25 11:00:00,9/25/2022,11:00 AM,81.0,79.0,8.0,29.73,Mostly Cloudy,2022.0,2022,3909,11197,2385,17491
2022,25/09/2022,11:00 AM,4,สงขลา,6.751105372,100.4523593,1,0,0,1,1,2022-09-25 11:00:00,9/25/2022,11:00 AM,81.0,79.0,8.0,29.73,Mostly Cloudy,2022.0,2022,3242,7493,2342,13077
2022,25/09/2022,11:00 AM,4,สงขลา,6.751105372,100.4523593,1,0,0,1,1,2022-09-25 11:00:00,9/25/2022,11:00 AM,81.0,79.0,8.0,29.73,Mostly Cloudy,2022.0,2022,27944,135997,32040,195981
2022,27/09/2022,12:00 PM,4,สงขลา,6.75956759,100.4586276,1,0,1,0,1,2022-09-27 12:00:00,9/27/2022,12:00 PM,90.0,59.0,0.0,29.67,Partly Cloudy,2022.0,2022,7831,25855,2564,36250
2022,27/09/2022,12:00 PM,4,สงขลา,6.75956759,100.4586276,1,0,1,0,1,2022-09-27 12:00:00,9/27/2022,12:00 PM,90.0,59.0,0.0,29.67,Partly Cloudy,2022.0,2022,3871,21357,6123,31351
2022,27/09/2022,12:00 PM,4,สงขลา,6.75956759,100.4586276,1,0,1,0,1,2022-09-27 12:00:00,9/27/2022,12:00 PM,90.0,59.0,0.0,29.67,Partly Cloudy,2022.0,2022,3539,26129,4890,34558
2022,27/09/2022,12:00 PM,4,สงขลา,6.75956759,100.4586276,1,0,1,0,1,2022-09-27 12:00:00,9/27/2022,12:00 PM,90.0,59.0,0.0,29.67,Partly Cloudy,2022.0,2022,3975,21429,7741,33145
2022,27/09/2022,12:00 PM,4,สงขลา,6.75956759,100.4586276,1,0,1,0,1,2022-09-27 12:00:00,9/27/2022,12:00 PM,90.0,59.0,0.0,29.67,Partly Cloudy,2022.0,2022,1577,22537,5995,30109
2022,27/09/2022,12:00 PM,4,สงขลา,6.75956759,100.4586276,1,0,1,0,1,2022-09-27 12:00:00,9/27/2022,12:00 PM,90.0,59.0,0.0,29.67,Partly Cloudy,2022.0,2022,3909,11197,2385,17491
2022,27/09/2022,12:00 PM,4,สงขลา,6.75956759,100.4586276,1,0,1,0,1,2022-09-27 12:00:00,9/27/2022,12:00 PM,90.0,59.0,0.0,29.67,Partly Cloudy,2022.0,2022,3242,7493,2342,13077
2022,27/09/2022,12:00 PM,4,สงขลา,6.75956759,100.4586276,1,0,1,0,1,2022-09-27 12:00:00,9/27/2022,12:00 PM,90.0,59.0,0.0,29.67,Partly Cloudy,2022.0,2022,27944,135997,32040,195981
2022,27/09/2022,03:00 PM,4,สงขลา,6.834549084,100.4648611,3,1,1,1,1,2022-09-27 15:00:00,9/27/2022,3:00 PM,84.0,74.0,7.0,29.58,Mostly Cloudy,2022.0,2022,7831,25855,2564,36250
2022,27/09/2022,03:00 PM,4,สงขลา,6.834549084,100.4648611,3,1,1,1,1,2022-09-27 15:00:00,9/27/2022,3:00 PM,84.0,74.0,7.0,29.58,Mostly Cloudy,2022.0,2022,3871,21357,6123,31351
2022,27/09/2022,03:00 PM,4,สงขลา,6.834549084,100.4648611,3,1,1,1,1,2022-09-27 15:00:00,9/27/2022,3:00 PM,84.0,74.0,7.0,29.58,Mostly Cloudy,2022.0,2022,3539,26129,4890,34558
2022,27/09/2022,03:00 PM,4,สงขลา,6.834549084,100.4648611,3,1,1,1,1,2022-09-27 15:00:00,9/27/2022,3:00 PM,84.0,74.0,7.0,29.58,Mostly Cloudy,2022.0,2022,3975,21429,7741,33145
2022,27/09/2022,03:00 PM,4,สงขลา,6.834549084,100.4648611,3,1,1,1,1,2022-09-27 15:00:00,9/27/2022,3:00 PM,84.0,74.0,7.0,29.58,Mostly Cloudy,2022.0,2022,1577,22537,5995,30109
2022,27/09/2022,03:00 PM,4,สงขลา,6.834549084,100.4648611,3,1,1,1,1,2022-09-27 15:00:00,9/27/2022,3:00 PM,84.0,74.0,7.0,29.58,Mostly Cloudy,2022.0,2022,3909,11197,2385,17491
2022,27/09/2022,03:00 PM,4,สงขลา,6.834549084,100.4648611,3,1,1,1,1,2022-09-27 15:00:00,9/27/2022,3:00 PM,84.0,74.0,7.0,29.58,Mostly Cloudy,2022.0,2022,3242,7493,2342,13077
2022,27/09/2022,03:00 PM,4,สงขลา,6.834549084,100.4648611,3,1,1,1,1,2022-09-27 15:00:00,9/27/2022,3:00 PM,84.0,74.0,7.0,29.58,Mostly Cloudy,2022.0,2022,27944,135997,32040,195981
2022,10/05/2022,07:00 PM,4,สงขลา,6.807661176,100.4548994,2,0,1,1,1,2022-10-05 19:00:00,10/5/2022,7:00 PM,79.0,94.0,0.0,29.7,Light Rain,2022.0,2022,7831,25855,2564,36250
2022,10/05/2022,07:00 PM,4,สงขลา,6.807661176,100.4548994,2,0,1,1,1,2022-10-05 19:00:00,10/5/2022,7:00 PM,79.0,94.0,0.0,29.7,Light Rain,2022.0,2022,3871,21357,6123,31351
2022,10/05/2022,07:00 PM,4,สงขลา,6.807661176,100.4548994,2,0,1,1,1,2022-10-05 19:00:00,10/5/2022,7:00 PM,79.0,94.0,0.0,29.7,Light Rain,2022.0,2022,3539,26129,4890,34558
2022,10/05/2022,07:00 PM,4,สงขลา,6.807661176,100.4548994,2,0,1,1,1,2022-10-05 19:00:00,10/5/2022,7:00 PM,79.0,94.0,0.0,29.7,Light Rain,2022.0,2022,3975,21429,7741,33145
2022,10/05/2022,07:00 PM,4,สงขลา,6.807661176,100.4548994,2,0,1,1,1,2022-10-05 19:00:00,10/5/2022,7:00 PM,79.0,94.0,0.0,29.7,Light Rain,2022.0,2022,1577,22537,5995,30109
2022,10/05/2022,07:00 PM,4,สงขลา,6.807661176,100.4548994,2,0,1,1,1,2022-10-05 19:00:00,10/5/2022,7:00 PM,79.0,94.0,0.0,29.7,Light Rain,2022.0,2022,3909,11197,2385,17491
2022,10/05/2022,07:00 PM,4,สงขลา,6.807661176,100.4548994,2,0,1,1,1,2022-10-05 19:00:00,10/5/2022,7:00 PM,79.0,94.0,0.0,29.7,Light Rain,2022.0,2022,3242,7493,2342,13077
2022,10/05/2022,07:00 PM,4,สงขลา,6.807661176,100.4548994,2,0,1,1,1,2022-10-05 19:00:00,10/5/2022,7:00 PM,79.0,94.0,0.0,29.7,Light Rain,2022.0,2022,27944,135997,32040,195981
2022,10/11/2022,09:30 PM,4,สงขลา,6.983233371,100.453687,3,0,3,0,1,2022-10-11 21:30:00,10/11/2022,9:30 PM,77.0,94.0,3.0,29.79,Mostly Cloudy,2022.0,2022,7831,25855,2564,36250
2022,10/11/2022,09:30 PM,4,สงขลา,6.983233371,100.453687,3,0,3,0,1,2022-10-11 21:30:00,10/11/2022,9:30 PM,77.0,94.0,3.0,29.79,Mostly Cloudy,2022.0,2022,3871,21357,6123,31351
2022,10/11/2022,09:30 PM,4,สงขลา,6.983233371,100.453687,3,0,3,0,1,2022-10-11 21:30:00,10/11/2022,9:30 PM,77.0,94.0,3.0,29.79,Mostly Cloudy,2022.0,2022,3539,26129,4890,34558
2022,10/11/2022,09:30 PM,4,สงขลา,6.983233371,100.453687,3,0,3,0,1,2022-10-11 21:30:00,10/11/2022,9:30 PM,77.0,94.0,3.0,29.79,Mostly Cloudy,2022.0,2022,3975,21429,7741,33145
2022,10/11/2022,09:30 PM,4,สงขลา,6.983233371,100.453687,3,0,3,0,1,2022-10-11 21:30:00,10/11/2022,9:30 PM,77.0,94.0,3.0,29.79,Mostly Cloudy,2022.0,2022,1577,22537,5995,30109
2022,10/11/2022,09:30 PM,4,สงขลา,6.983233371,100.453687,3,0,3,0,1,2022-10-11 21:30:00,10/11/2022,9:30 PM,77.0,94.0,3.0,29.79,Mostly Cloudy,2022.0,2022,3909,11197,2385,17491
2022,10/11/2022,09:30 PM,4,สงขลา,6.983233371,100.453687,3,0,3,0,1,2022-10-11 21:30:00,10/11/2022,9:30 PM,77.0,94.0,3.0,29.79,Mostly Cloudy,2022.0,2022,3242,7493,2342,13077
2022,10/11/2022,09:30 PM,4,สงขลา,6.983233371,100.453687,3,0,3,0,1,2022-10-11 21:30:00,10/11/2022,9:30 PM,77.0,94.0,3.0,29.79,Mostly Cloudy,2022.0,2022,27944,135997,32040,195981
2022,19/10/2022,11:00 AM,4,สงขลา,6.766785796,100.4586357,1,0,0,1,1,2022-10-19 11:00:00,10/19/2022,11:00 AM,84.0,79.0,3.0,29.7,Mostly Cloudy,2022.0,2022,7831,25855,2564,36250
2022,19/10/2022,11:00 AM,4,สงขลา,6.766785796,100.4586357,1,0,0,1,1,2022-10-19 11:00:00,10/19/2022,11:00 AM,84.0,79.0,3.0,29.7,Mostly Cloudy,2022.0,2022,3871,21357,6123,31351
2022,19/10/2022,11:00 AM,4,สงขลา,6.766785796,100.4586357,1,0,0,1,1,2022-10-19 11:00:00,10/19/2022,11:00 AM,84.0,79.0,3.0,29.7,Mostly Cloudy,2022.0,2022,3539,26129,4890,34558
2022,19/10/2022,11:00 AM,4,สงขลา,6.766785796,100.4586357,1,0,0,1,1,2022-10-19 11:00:00,10/19/2022,11:00 AM,84.0,79.0,3.0,29.7,Mostly Cloudy,2022.0,2022,3975,21429,7741,33145
2022,19/10/2022,11:00 AM,4,สงขลา,6.766785796,100.4586357,1,0,0,1,1,2022-10-19 11:00:00,10/19/2022,11:00 AM,84.0,79.0,3.0,29.7,Mostly Cloudy,2022.0,2022,1577,22537,5995,30109
2022,19/10/2022,11:00 AM,4,สงขลา,6.766785796,100.4586357,1,0,0,1,1,2022-10-19 11:00:00,10/19/2022,11:00 AM,84.0,79.0,3.0,29.7,Mostly Cloudy,2022.0,2022,3909,11197,2385,17491
2022,19/10/2022,11:00 AM,4,สงขลา,6.766785796,100.4586357,1,0,0,1,1,2022-10-19 11:00:00,10/19/2022,11:00 AM,84.0,79.0,3.0,29.7,Mostly Cloudy,2022.0,2022,3242,7493,2342,13077
2022,19/10/2022,11:00 AM,4,สงขลา,6.766785796,100.4586357,1,0,0,1,1,2022-10-19 11:00:00,10/19/2022,11:00 AM,84.0,79.0,3.0,29.7,Mostly Cloudy,2022.0,2022,27944,135997,32040,195981
2022,24/10/2022,11:00 PM,4,สงขลา,6.976723973,100.4739122,1,0,1,0,1,2022-10-24 23:00:00,10/24/2022,11:00 PM,79.0,100.0,3.0,29.79,Light Rain,2022.0,2022,7831,25855,2564,36250
2022,24/10/2022,11:00 PM,4,สงขลา,6.976723973,100.4739122,1,0,1,0,1,2022-10-24 23:00:00,10/24/2022,11:00 PM,79.0,100.0,3.0,29.79,Light Rain,2022.0,2022,3871,21357,6123,31351
2022,24/10/2022,11:00 PM,4,สงขลา,6.976723973,100.4739122,1,0,1,0,1,2022-10-24 23:00:00,10/24/2022,11:00 PM,79.0,100.0,3.0,29.79,Light Rain,2022.0,2022,3539,26129,4890,34558
2022,24/10/2022,11:00 PM,4,สงขลา,6.976723973,100.4739122,1,0,1,0,1,2022-10-24 23:00:00,10/24/2022,11:00 PM,79.0,100.0,3.0,29.79,Light Rain,2022.0,2022,3975,21429,7741,33145
2022,24/10/2022,11:00 PM,4,สงขลา,6.976723973,100.4739122,1,0,1,0,1,2022-10-24 23:00:00,10/24/2022,11:00 PM,79.0,100.0,3.0,29.79,Light Rain,2022.0,2022,1577,22537,5995,30109
2022,24/10/2022,11:00 PM,4,สงขลา,6.976723973,100.4739122,1,0,1,0,1,2022-10-24 23:00:00,10/24/2022,11:00 PM,79.0,100.0,3.0,29.79,Light Rain,2022.0,2022,3909,11197,2385,17491
2022,24/10/2022,11:00 PM,4,สงขลา,6.976723973,100.4739122,1,0,1,0,1,2022-10-24 23:00:00,10/24/2022,11:00 PM,79.0,100.0,3.0,29.79,Light Rain,2022.0,2022,3242,7493,2342,13077
2022,24/10/2022,11:00 PM,4,สงขลา,6.976723973,100.4739122,1,0,1,0,1,2022-10-24 23:00:00,10/24/2022,11:00 PM,79.0,100.0,3.0,29.79,Light Rain,2022.0,2022,27944,135997,32040,195981
2022,25/10/2022,09:30 AM,4,สงขลา,6.677032692,100.4373255,1,0,1,0,1,2022-10-25 09:30:00,10/25/2022,9:30 AM,82.0,84.0,3.0,29.79,Mostly Cloudy,2022.0,2022,7831,25855,2564,36250
2022,25/10/2022,09:30 AM,4,สงขลา,6.677032692,100.4373255,1,0,1,0,1,2022-10-25 09:30:00,10/25/2022,9:30 AM,82.0,84.0,3.0,29.79,Mostly Cloudy,2022.0,2022,3871,21357,6123,31351
2022,25/10/2022,09:30 AM,4,สงขลา,6.677032692,100.4373255,1,0,1,0,1,2022-10-25 09:30:00,10/25/2022,9:30 AM,82.0,84.0,3.0,29.79,Mostly Cloudy,2022.0,2022,3539,26129,4890,34558
2022,25/10/2022,09:30 AM,4,สงขลา,6.677032692,100.4373255,1,0,1,0,1,2022-10-25 09:30:00,10/25/2022,9:30 AM,82.0,84.0,3.0,29.79,Mostly Cloudy,2022.0,2022,3975,21429,7741,33145
2022,25/10/2022,09:30 AM,4,สงขลา,6.677032692,100.4373255,1,0,1,0,1,2022-10-25 09:30:00,10/25/2022,9:30 AM,82.0,84.0,3.0,29.79,Mostly Cloudy,2022.0,2022,1577,22537,5995,30109
2022,25/10/2022,09:30 AM,4,สงขลา,6.677032692,100.4373255,1,0,1,0,1,2022-10-25 09:30:00,10/25/2022,9:30 AM,82.0,84.0,3.0,29.79,Mostly Cloudy,2022.0,2022,3909,11197,2385,17491
2022,25/10/2022,09:30 AM,4,สงขลา,6.677032692,100.4373255,1,0,1,0,1,2022-10-25 09:30:00,10/25/2022,9:30 AM,82.0,84.0,3.0,29.79,Mostly Cloudy,2022.0,2022,3242,7493,2342,13077
2022,25/10/2022,09:30 AM,4,สงขลา,6.677032692,100.4373255,1,0,1,0,1,2022-10-25 09:30:00,10/25/2022,9:30 AM,82.0,84.0,3.0,29.79,Mostly Cloudy,2022.0,2022,27944,135997,32040,195981
2022,31/10/2022,02:00 PM,4,สงขลา,6.589503967,100.4141566,2,0,1,1,1,2022-10-31 14:00:00,10/31/2022,2:00 PM,79.0,83.0,2.0,29.64,Light Rain,2022.0,2022,7831,25855,2564,36250
2022,31/10/2022,02:00 PM,4,สงขลา,6.589503967,100.4141566,2,0,1,1,1,2022-10-31 14:00:00,10/31/2022,2:00 PM,79.0,83.0,2.0,29.64,Light Rain,2022.0,2022,3871,21357,6123,31351
2022,31/10/2022,02:00 PM,4,สงขลา,6.589503967,100.4141566,2,0,1,1,1,2022-10-31 14:00:00,10/31/2022,2:00 PM,79.0,83.0,2.0,29.64,Light Rain,2022.0,2022,3539,26129,4890,34558
2022,31/10/2022,02:00 PM,4,สงขลา,6.589503967,100.4141566,2,0,1,1,1,2022-10-31 14:00:00,10/31/2022,2:00 PM,79.0,83.0,2.0,29.64,Light Rain,2022.0,2022,3975,21429,7741,33145
2022,31/10/2022,02:00 PM,4,สงขลา,6.589503967,100.4141566,2,0,1,1,1,2022-10-31 14:00:00,10/31/2022,2:00 PM,79.0,83.0,2.0,29.64,Light Rain,2022.0,2022,1577,22537,5995,30109
2022,31/10/2022,02:00 PM,4,สงขลา,6.589503967,100.4141566,2,0,1,1,1,2022-10-31 14:00:00,10/31/2022,2:00 PM,79.0,83.0,2.0,29.64,Light Rain,2022.0,2022,3909,11197,2385,17491
2022,31/10/2022,02:00 PM,4,สงขลา,6.589503967,100.4141566,2,0,1,1,1,2022-10-31 14:00:00,10/31/2022,2:00 PM,79.0,83.0,2.0,29.64,Light Rain,2022.0,2022,3242,7493,2342,13077
2022,31/10/2022,02:00 PM,4,สงขลา,6.589503967,100.4141566,2,0,1,1,1,2022-10-31 14:00:00,10/31/2022,2:00 PM,79.0,83.0,2.0,29.64,Light Rain,2022.0,2022,27944,135997,32040,195981
2022,11/03/2022,07:00 PM,4,สงขลา,6.790783558,100.4530446,2,0,2,0,1,2022-11-03 19:00:00,11/3/2022,7:00 PM,81.0,84.0,5.0,29.73,Mostly Cloudy,2022.0,2022,7831,25855,2564,36250
2022,11/03/2022,07:00 PM,4,สงขลา,6.790783558,100.4530446,2,0,2,0,1,2022-11-03 19:00:00,11/3/2022,7:00 PM,81.0,84.0,5.0,29.73,Mostly Cloudy,2022.0,2022,3871,21357,6123,31351
2022,11/03/2022,07:00 PM,4,สงขลา,6.790783558,100.4530446,2,0,2,0,1,2022-11-03 19:00:00,11/3/2022,7:00 PM,81.0,84.0,5.0,29.73,Mostly Cloudy,2022.0,2022,3539,26129,4890,34558
2022,11/03/2022,07:00 PM,4,สงขลา,6.790783558,100.4530446,2,0,2,0,1,2022-11-03 19:00:00,11/3/2022,7:00 PM,81.0,84.0,5.0,29.73,Mostly Cloudy,2022.0,2022,3975,21429,7741,33145
2022,11/03/2022,07:00 PM,4,สงขลา,6.790783558,100.4530446,2,0,2,0,1,2022-11-03 19:00:00,11/3/2022,7:00 PM,81.0,84.0,5.0,29.73,Mostly Cloudy,2022.0,2022,1577,22537,5995,30109
2022,11/03/2022,07:00 PM,4,สงขลา,6.790783558,100.4530446,2,0,2,0,1,2022-11-03 19:00:00,11/3/2022,7:00 PM,81.0,84.0,5.0,29.73,Mostly Cloudy,2022.0,2022,3909,11197,2385,17491
2022,11/03/2022,07:00 PM,4,สงขลา,6.790783558,100.4530446,2,0,2,0,1,2022-11-03 19:00:00,11/3/2022,7:00 PM,81.0,84.0,5.0,29.73,Mostly Cloudy,2022.0,2022,3242,7493,2342,13077
2022,11/03/2022,07:00 PM,4,สงขลา,6.790783558,100.4530446,2,0,2,0,1,2022-11-03 19:00:00,11/3/2022,7:00 PM,81.0,84.0,5.0,29.73,Mostly Cloudy,2022.0,2022,27944,135997,32040,195981
2022,11/05/2022,08:30 PM,4,สงขลา,7.004146693,100.4150082,1,0,1,0,1,2022-11-05 20:30:00,11/5/2022,8:30 PM,75.0,100.0,2.0,29.81,Light Rain,2022.0,2022,7831,25855,2564,36250
2022,11/05/2022,08:30 PM,4,สงขลา,7.004146693,100.4150082,1,0,1,0,1,2022-11-05 20:30:00,11/5/2022,8:30 PM,75.0,100.0,2.0,29.81,Light Rain,2022.0,2022,3871,21357,6123,31351
2022,11/05/2022,08:30 PM,4,สงขลา,7.004146693,100.4150082,1,0,1,0,1,2022-11-05 20:30:00,11/5/2022,8:30 PM,75.0,100.0,2.0,29.81,Light Rain,2022.0,2022,3539,26129,4890,34558
2022,11/05/2022,08:30 PM,4,สงขลา,7.004146693,100.4150082,1,0,1,0,1,2022-11-05 20:30:00,11/5/2022,8:30 PM,75.0,100.0,2.0,29.81,Light Rain,2022.0,2022,3975,21429,7741,33145
2022,11/05/2022,08:30 PM,4,สงขลา,7.004146693,100.4150082,1,0,1,0,1,2022-11-05 20:30:00,11/5/2022,8:30 PM,75.0,100.0,2.0,29.81,Light Rain,2022.0,2022,1577,22537,5995,30109
2022,11/05/2022,08:30 PM,4,สงขลา,7.004146693,100.4150082,1,0,1,0,1,2022-11-05 20:30:00,11/5/2022,8:30 PM,75.0,100.0,2.0,29.81,Light Rain,2022.0,2022,3909,11197,2385,17491
2022,11/05/2022,08:30 PM,4,สงขลา,7.004146693,100.4150082,1,0,1,0,1,2022-11-05 20:30:00,11/5/2022,8:30 PM,75.0,100.0,2.0,29.81,Light Rain,2022.0,2022,3242,7493,2342,13077
2022,11/05/2022,08:30 PM,4,สงขลา,7.004146693,100.4150082,1,0,1,0,1,2022-11-05 20:30:00,11/5/2022,8:30 PM,75.0,100.0,2.0,29.81,Light Rain,2022.0,2022,27944,135997,32040,195981
2022,11/07/2022,05:30 PM,4,สงขลา,6.823370386,100.4596817,1,0,1,0,1,2022-11-07 17:30:00,11/7/2022,5:30 PM,77.0,83.0,3.0,29.7,Showers in the Vicinity,2022.0,2022,7831,25855,2564,36250
2022,11/07/2022,05:30 PM,4,สงขลา,6.823370386,100.4596817,1,0,1,0,1,2022-11-07 17:30:00,11/7/2022,5:30 PM,77.0,83.0,3.0,29.7,Showers in the Vicinity,2022.0,2022,3871,21357,6123,31351
2022,11/07/2022,05:30 PM,4,สงขลา,6.823370386,100.4596817,1,0,1,0,1,2022-11-07 17:30:00,11/7/2022,5:30 PM,77.0,83.0,3.0,29.7,Showers in the Vicinity,2022.0,2022,3539,26129,4890,34558
2022,11/07/2022,05:30 PM,4,สงขลา,6.823370386,100.4596817,1,0,1,0,1,2022-11-07 17:30:00,11/7/2022,5:30 PM,77.0,83.0,3.0,29.7,Showers in the Vicinity,2022.0,2022,3975,21429,7741,33145
2022,11/07/2022,05:30 PM,4,สงขลา,6.823370386,100.4596817,1,0,1,0,1,2022-11-07 17:30:00,11/7/2022,5:30 PM,77.0,83.0,3.0,29.7,Showers in the Vicinity,2022.0,2022,1577,22537,5995,30109
2022,11/07/2022,05:30 PM,4,สงขลา,6.823370386,100.4596817,1,0,1,0,1,2022-11-07 17:30:00,11/7/2022,5:30 PM,77.0,83.0,3.0,29.7,Showers in the Vicinity,2022.0,2022,3909,11197,2385,17491
2022,11/07/2022,05:30 PM,4,สงขลา,6.823370386,100.4596817,1,0,1,0,1,2022-11-07 17:30:00,11/7/2022,5:30 PM,77.0,83.0,3.0,29.7,Showers in the Vicinity,2022.0,2022,3242,7493,2342,13077
2022,11/07/2022,05:30 PM,4,สงขลา,6.823370386,100.4596817,1,0,1,0,1,2022-11-07 17:30:00,11/7/2022,5:30 PM,77.0,83.0,3.0,29.7,Showers in the Vicinity,2022.0,2022,27944,135997,32040,195981
2022,11/10/2022,07:00 PM,4,สงขลา,6.558857392,100.4128236,2,0,2,0,1,2022-11-10 19:00:00,11/10/2022,7:00 PM,75.0,94.0,3.0,29.73,Light Rain,2022.0,2022,7831,25855,2564,36250
2022,11/10/2022,07:00 PM,4,สงขลา,6.558857392,100.4128236,2,0,2,0,1,2022-11-10 19:00:00,11/10/2022,7:00 PM,75.0,94.0,3.0,29.73,Light Rain,2022.0,2022,3871,21357,6123,31351
2022,11/10/2022,07:00 PM,4,สงขลา,6.558857392,100.4128236,2,0,2,0,1,2022-11-10 19:00:00,11/10/2022,7:00 PM,75.0,94.0,3.0,29.73,Light Rain,2022.0,2022,3539,26129,4890,34558
2022,11/10/2022,07:00 PM,4,สงขลา,6.558857392,100.4128236,2,0,2,0,1,2022-11-10 19:00:00,11/10/2022,7:00 PM,75.0,94.0,3.0,29.73,Light Rain,2022.0,2022,3975,21429,7741,33145
2022,11/10/2022,07:00 PM,4,สงขลา,6.558857392,100.4128236,2,0,2,0,1,2022-11-10 19:00:00,11/10/2022,7:00 PM,75.0,94.0,3.0,29.73,Light Rain,2022.0,2022,1577,22537,5995,30109
2022,11/10/2022,07:00 PM,4,สงขลา,6.558857392,100.4128236,2,0,2,0,1,2022-11-10 19:00:00,11/10/2022,7:00 PM,75.0,94.0,3.0,29.73,Light Rain,2022.0,2022,3909,11197,2385,17491
2022,11/10/2022,07:00 PM,4,สงขลา,6.558857392,100.4128236,2,0,2,0,1,2022-11-10 19:00:00,11/10/2022,7:00 PM,75.0,94.0,3.0,29.73,Light Rain,2022.0,2022,3242,7493,2342,13077
2022,11/10/2022,07:00 PM,4,สงขลา,6.558857392,100.4128236,2,0,2,0,1,2022-11-10 19:00:00,11/10/2022,7:00 PM,75.0,94.0,3.0,29.73,Light Rain,2022.0,2022,27944,135997,32040,195981
2022,16/11/2022,12:30 PM,4,สงขลา,6.593711179,100.4152456,2,0,2,0,1,2022-11-16 12:30:00,11/16/2022,12:30 PM,88.0,66.0,6.0,29.67,Partly Cloudy,2022.0,2022,7831,25855,2564,36250
2022,16/11/2022,12:30 PM,4,สงขลา,6.593711179,100.4152456,2,0,2,0,1,2022-11-16 12:30:00,11/16/2022,12:30 PM,88.0,66.0,6.0,29.67,Partly Cloudy,2022.0,2022,3871,21357,6123,31351
2022,16/11/2022,12:30 PM,4,สงขลา,6.593711179,100.4152456,2,0,2,0,1,2022-11-16 12:30:00,11/16/2022,12:30 PM,88.0,66.0,6.0,29.67,Partly Cloudy,2022.0,2022,3539,26129,4890,34558
2022,16/11/2022,12:30 PM,4,สงขลา,6.593711179,100.4152456,2,0,2,0,1,2022-11-16 12:30:00,11/16/2022,12:30 PM,88.0,66.0,6.0,29.67,Partly Cloudy,2022.0,2022,3975,21429,7741,33145
2022,16/11/2022,12:30 PM,4,สงขลา,6.593711179,100.4152456,2,0,2,0,1,2022-11-16 12:30:00,11/16/2022,12:30 PM,88.0,66.0,6.0,29.67,Partly Cloudy,2022.0,2022,1577,22537,5995,30109
2022,16/11/2022,12:30 PM,4,สงขลา,6.593711179,100.4152456,2,0,2,0,1,2022-11-16 12:30:00,11/16/2022,12:30 PM,88.0,66.0,6.0,29.67,Partly Cloudy,2022.0,2022,3909,11197,2385,17491
2022,16/11/2022,12:30 PM,4,สงขลา,6.593711179,100.4152456,2,0,2,0,1,2022-11-16 12:30:00,11/16/2022,12:30 PM,88.0,66.0,6.0,29.67,Partly Cloudy,2022.0,2022,3242,7493,2342,13077
2022,16/11/2022,12:30 PM,4,สงขลา,6.593711179,100.4152456,2,0,2,0,1,2022-11-16 12:30:00,11/16/2022,12:30 PM,88.0,66.0,6.0,29.67,Partly Cloudy,2022.0,2022,27944,135997,32040,195981
2022,14/12/2022,12:00 AM,4,สงขลา,6.796327376,100.4532512,2,0,2,0,1,2022-12-14 00:00:00,12/14/2022,12:00 AM,77.0,94.0,6.0,29.73,Light Rain,2022.0,2022,7831,25855,2564,36250
2022,14/12/2022,12:00 AM,4,สงขลา,6.796327376,100.4532512,2,0,2,0,1,2022-12-14 00:00:00,12/14/2022,12:00 AM,77.0,94.0,6.0,29.73,Light Rain,2022.0,2022,3871,21357,6123,31351
2022,14/12/2022,12:00 AM,4,สงขลา,6.796327376,100.4532512,2,0,2,0,1,2022-12-14 00:00:00,12/14/2022,12:00 AM,77.0,94.0,6.0,29.73,Light Rain,2022.0,2022,3539,26129,4890,34558
